"id","tweet_text","date_created","twitter_name","real_name","profile_pic","embedded_pic"
"574","RT @gwynethcristo: ANG PREMYO, SARDINAS ARAW ARAW? AYOKO. GUSTO KO CENTURY TUNA. UNG INE-ENDORSE NI ANGEL. HAHAHAHAHAHAHAHAHA.","Tue May 27 13:47:05 +0000 2014","aetc_","ΔΠTHΩΠΨ ΣRIC CΔββΔβ","https://pbs.twimg.com/profile_images/466208865168535553/eu_UrVNO_normal.jpeg",""
"573","RT @lailaaah01: “@gwynethcristo: ANG PREMYO, SARDINAS ARAW ARAW? AYOKO. GUSTO KO CENTURY TUNA. UNG INE-ENDORSE NI ANGEL. HAHAHAHAHAHAHAHAHA…","Tue May 27 13:46:12 +0000 2014","gwynethcristo","","https://pbs.twimg.com/profile_images/471257604862128128/nIaQv3WG_normal.jpeg",""
"572","“@gwynethcristo: ANG PREMYO, SARDINAS ARAW ARAW? AYOKO. GUSTO KO CENTURY TUNA. UNG INE-ENDORSE NI ANGEL. HAHAHAHAHAHAHAHAHA.”true","Tue May 27 13:46:02 +0000 2014","lailaaah01","Lailah Salandanan","https://pbs.twimg.com/profile_images/470751136975052800/nebDg3_b_normal.jpeg",""
"571","Adicionei um vídeo a uma playlist @YouTube http://t.co/S5nwdKynBj POSSO com Sula Miranda - San Marino Kartódromo Internacional","Tue May 27 13:44:28 +0000 2014","sula_miranda","Sula Miranda","https://pbs.twimg.com/profile_images/2795560512/405720de54110b7386808efbc8efe96b_normal.jpeg","http://www.youtube.com/watch?v=7vs-0xZyIMY"
"570","ANG PREMYO, SARDINAS ARAW ARAW? AYOKO. GUSTO KO CENTURY TUNA. UNG INE-ENDORSE NI ANGEL. HAHAHAHAHAHAHAHAHA.","Tue May 27 13:42:50 +0000 2014","gwynethcristo","","https://pbs.twimg.com/profile_images/471257604862128128/nIaQv3WG_normal.jpeg",""
"569","@medaMovieQuotez San Marino has the best most supercut-worthy quotes aahhhh","Tue May 27 13:37:58 +0000 2014","leigh_books","Leigh_books","https://pbs.twimg.com/profile_images/469188776678281216/dEYuzX94_normal.png",""
"568","@sergio_ruiz tuvo que haber quedado como balance de patricia fernandez sin acabar los 6 semestres en la san marino jaja","Tue May 27 13:36:50 +0000 2014","JUANOZ3TA","JUAN DIEGO","https://pbs.twimg.com/profile_images/3313659726/1ef0286941dc886aec63c5b95d1cb901_normal.jpeg",""
"567","San Marino, Expansion Group vince la gara dell'Agenzia ""In Liguria” (San Marino http://t.co/n70W0d6wCT)  http://t.co/8I6PsZwGAy","Tue May 27 13:36:32 +0000 2014","infoitinterno","informazione interno","https://pbs.twimg.com/profile_images/1396881345/informazione_normal.jpg","http://www.informazione.it/a/D95CF34D-B3FE-463A-8561-FAEAF1AD33F0/San-Marino-Expansion-Group-vince-la-gara-dell-Agenzia-In-Liguria"
"566","San Marino, università: Master in Criminologia e Psichiatria Forense (San Marino http://t.co/n70W0d6wCT)  http://t.co/bz8joxfJuA","Tue May 27 13:36:31 +0000 2014","infoitinterno","informazione interno","https://pbs.twimg.com/profile_images/1396881345/informazione_normal.jpg","http://www.informazione.it/a/CAC416A5-00D4-4AAC-8624-1B8ACE949634/San-Marino-universita-Master-in-Criminologia-e-Psichiatria-Forense"
"565","San Marino, segreteria sanità: l’ordinanza contro la zanzara tigre (San Marino http://t.co/n70W0d6wCT)  http://t.co/NDpSRW8dJK","Tue May 27 13:36:31 +0000 2014","infoitinterno","informazione interno","https://pbs.twimg.com/profile_images/1396881345/informazione_normal.jpg","http://www.informazione.it/a/BF940DF4-C72E-427B-9B7E-5D3BDCDDC832/San-Marino-segreteria-sanita-l-ordinanza-contro-la-zanzara-tigre"
"564","San Marino, referendum 2014: FondISS libero professionale ISS, vincono i sì (San Marino http://t.co/n70W0d6wCT)  http://t.co/PA89nHgVPO","Tue May 27 13:36:31 +0000 2014","infoitinterno","informazione interno","https://pbs.twimg.com/profile_images/1396881345/informazione_normal.jpg","http://www.informazione.it/a/6B1A8EEC-C6F3-44C7-BB08-E63758AFB7E8/San-Marino-referendum-2014-FondISS-libero-professionale-ISS-vincono-i-si"
"563","San Marino, ANIS: la forza e i vantaggi della piattaforma multimediale Asso! (San Marino http://t.co/n70W0d6wCT)  http://t.co/1AG1AeaZCP","Tue May 27 13:36:29 +0000 2014","infoitinterno","informazione interno","https://pbs.twimg.com/profile_images/1396881345/informazione_normal.jpg","http://www.informazione.it/a/0DC2F154-7EEC-4F01-BED2-7900F9988B20/San-Marino-ANIS-la-forza-e-i-vantaggi-della-piattaforma-multimediale-Asso"
"562","@zwaariowaanaa tak... My nawet z San Marino tracimy bramki xD","Tue May 27 13:34:35 +0000 2014","zlakobitka09","Aga_Weronika90","https://pbs.twimg.com/profile_images/470847000787693568/rMpvo2Wm_normal.jpeg",""
"561","Gibilterra: inaugurato il nuovo Spazio per l'Arte Contemporanea - SMTV San Marino http://t.co/Mvp9deoWs3","Tue May 27 13:33:47 +0000 2014","LucianoPatetta","Luciano Patetta","https://pbs.twimg.com/profile_images/451738918040268800/MN3H5i5T_normal.png","http://www.smtvsanmarino.sm/cultura/2014/05/27/gibilterra-inaugurato-nuovo-spazio-arte-contemporanea"
"560","RT @BekirAbiniz: San Marino'luların Gol Atınca Yakarız Diye Aldıkları Meşalelerin SK. Tarihi Geçmiş.","Tue May 27 13:33:07 +0000 2014","ugurzrr","Uğur Zarari","https://pbs.twimg.com/profile_images/451456037045174278/n6hGoBC3_normal.jpeg",""
"559","11-0 biten Hollanda-San Marino maçının tekrarını izledim. Bence maçın kırılma noktası hakemin ilk düdüğü olmuş.","Tue May 27 13:31:33 +0000 2014","mecox26","neclin tüloğlu","https://pbs.twimg.com/profile_images/378800000031280795/2c3f6584cf15574828f99e03d40f3e28_normal.jpeg",""
"558","RT @JCubeSrl: Giovedì al 6°Investment Forum di WTC San Marino presenteremo le ns startup a platea di investor :) Tutte le info qui: http://…","Tue May 27 13:26:50 +0000 2014","d02","Giuseppe De Maso-G.","https://pbs.twimg.com/profile_images/460908708193525761/eWb-nyu-_normal.jpeg","http://www.startupsanmarino.com/"
"557","agora um san marino pra descontrair","Tue May 27 13:21:46 +0000 2014","hrotava","jack buffalo head","https://pbs.twimg.com/profile_images/470771510412451840/tSZyITD__normal.jpeg",""
"556","boh!!!
http://t.co/TlMnOwUESn http://t.co/IY9sxyssV6","Tue May 27 13:16:33 +0000 2014","axred67","Alessandro Rossi","https://pbs.twimg.com/profile_images/1619027978/sullenevi_normal.jpg","http://giornalesm.com/san-marino-segretario-mussoni-rassegna-le-dimissioni-in-congresso-che-le-respinge/"
"555","@YuruGunese San Marino / 15 gol yemesi için","Tue May 27 13:12:08 +0000 2014","Kemalyll","Kemal Y.","https://pbs.twimg.com/profile_images/469254714673364992/xc6P2vQt_normal.jpeg",""
"554","@YuruGunese San Marino/ Bir umut işte..","Tue May 27 13:11:24 +0000 2014","Kemalyll","Kemal Y.","https://pbs.twimg.com/profile_images/469254714673364992/xc6P2vQt_normal.jpeg",""
"553","@MicoNomura Century tuna lang to! XD hahahah! Ang kulit! Sa lahat na sge. D naman ako affected. Di tulad ng iba jan, d pa nakakamove on. 🐢","Tue May 27 13:09:33 +0000 2014","ayiecortss","avc","https://pbs.twimg.com/profile_images/450289718362525696/_aLoxnp8_normal.jpeg",""
"552","logo pela manhã ouvindo San Marino, aí que eu me refiro","Tue May 27 13:06:06 +0000 2014","Guiilherme_cr","Gui","https://pbs.twimg.com/profile_images/458369957181407232/IkakkI7R_normal.jpeg",""
"551","San Marino Chat #chat","Tue May 27 13:02:47 +0000 2014","nuzotyjobesu","Hisae Harper","https://pbs.twimg.com/profile_images/378800000774902326/4346dfe910e548c9f73e333d83699ca0_normal.png",""
"550","RT @CaseyCote: Checking another country &amp; incredible view off the bucket list today. San Marino, you're a hidden gem!… http://t.co/jWWI8C9V…","Tue May 27 13:02:22 +0000 2014","VisitSanMarino","Visit San Marino","https://pbs.twimg.com/profile_images/3124786663/ffdcc5dd2f9bf4626c54f82b4e1b177e_normal.jpeg","http://photos-d.ak.instagram.com/hphotos-ak-prn/10358327_508522025941875_602057604_n.jpg"
"549","I added a video to a @YouTube playlist http://t.co/sM68PVvi21 F1 2013 Classics: San Marino Madness","Tue May 27 12:57:19 +0000 2014","MrDangerDaysF1","Aaron :) #27","https://pbs.twimg.com/profile_images/470267387934408704/7xaCGqew_normal.jpeg","http://www.youtube.com/watch?v=qJTXC_C4J0c"
"548","RT @aleksandarbojic: Strašno je što su Lihtenštajn, Crna Gora i Albanija uvele sankcije Rusiji! Samo da to ne uradi San Marino. Samo to ne!…","Tue May 27 12:56:29 +0000 2014","milojesekulic","Miloje Sekulic","https://pbs.twimg.com/profile_images/470954003648352256/Tv2t7Xfy_normal.jpeg",""
"547","Strašno je što su Lihtenštajn, Crna Gora i Albanija uvele sankcije Rusiji! Samo da to ne uradi San Marino. Samo to ne! :(","Tue May 27 12:53:45 +0000 2014","aleksandarbojic","aleksandar bojic","https://pbs.twimg.com/profile_images/461115780369641472/u5zHQydd_normal.jpeg",""
"546","""@Stronzain: 'cita e rispondi'

la città più bella mai vista.""rimini,ravenna e san marino","Tue May 27 12:52:45 +0000 2014","treasurauhl","treasurauhl","https://pbs.twimg.com/profile_images/467718409505878017/xwCEJSs7_normal.png",""
"545","San Marino #selfie http://t.co/bRmlqofaID","Tue May 27 12:52:19 +0000 2014","Androulla","Droullz #JFT96 ","https://pbs.twimg.com/profile_images/450543440229437440/Omc1PqS8_normal.png","http://pbs.twimg.com/media/BopL_VZCAAADQCs.jpg"
"544","@AylinAsLIM san marino mehzebi var bir de","Tue May 27 12:46:22 +0000 2014","pinkfloyd_1907","Bira Beer пиво Bier ","https://pbs.twimg.com/profile_images/469513203941011456/nYB9jWQt_normal.jpeg",""
"543","Balak san marino ulam ko ngayon😂😂","Tue May 27 12:45:36 +0000 2014","RannieNose","R.♡","https://pbs.twimg.com/profile_images/469438767850217472/T8cmC-bE_normal.jpeg",""
"542","u mad san marino","Tue May 27 12:44:23 +0000 2014","_tenebris","chimichanga ☼","https://pbs.twimg.com/profile_images/454046546943041536/-eenSr30_normal.jpeg",""
"541","Hoy se juega la final de la Copa de San Marino,la que decide el último equipo de la Europa League entre el Folgore y La Fiorita.","Tue May 27 12:44:14 +0000 2014","Antonssen","Antonov","https://pbs.twimg.com/profile_images/467313183221248004/V62_cc5Z_normal.jpeg",""
"540","RT @071213emma: Luca: 'la capitale del Venezuela?' Alessio: 'san marino' 
Chri: 'costa rica'
avevano sicuramente 10 di geografia AHAHHAHAHA…","Tue May 27 12:42:25 +0000 2014","dreaminwithsel","road between","https://pbs.twimg.com/profile_images/470556831463776256/a15U4vwj_normal.jpeg",""
"539","di ba papainitin lang naman sa pan yung century tuna HAHAHAHAHAHA","Tue May 27 12:41:01 +0000 2014","beyamazingg","Bea Kam","https://pbs.twimg.com/profile_images/471255153132052481/7_A7Pekh_normal.png",""
"538","lmao why did you give san marino points","Tue May 27 12:39:48 +0000 2014","_tenebris","chimichanga ☼","https://pbs.twimg.com/profile_images/454046546943041536/-eenSr30_normal.jpeg",""
"537","I added a video to a @YouTube playlist http://t.co/sRNBqQH8QP European PS3 90's Championship (EPS90) - Race 1, San Marino","Tue May 27 12:38:20 +0000 2014","jakeyyboy123","Jake Wilson","https://pbs.twimg.com/profile_images/3388982386/7d017b3f465e27f8bbfd53079cddf32c_normal.jpeg","http://www.youtube.com/watch?v=VHmrzJl2Gvs"
"536","That hall straight up smells like rotten tuna. #century #YaNasty","Tue May 27 12:31:05 +0000 2014","melissarobbins_","мelιѕѕα roввιɴѕ","https://pbs.twimg.com/profile_images/471098648030629889/_NF5tnvS_normal.jpeg",""
"535","RT @SandroSotigol: ""ai vou dormir com lençol termico hoje"" HMMMMMMMMMMMMMM ESSE NEGÃO DO SAN MARINO É JUSTIN BIEBER","Tue May 27 12:29:22 +0000 2014","pqvinny","Vinny","https://pbs.twimg.com/profile_images/461869324308078593/frMFHrUA_normal.jpeg",""
"534","RT @SandroSotigol: ""ai vou dormir com lençol termico hoje"" HMMMMMMMMMMMMMM ESSE NEGÃO DO SAN MARINO É JUSTIN BIEBER","Tue May 27 12:25:09 +0000 2014","crisfoguesatto","Cris_izabel","https://pbs.twimg.com/profile_images/453296629693415424/ZZAT1dl1_normal.jpeg",""
"533","RT @SandroSotigol: ""ai vou dormir com lençol termico hoje"" HMMMMMMMMMMMMMM ESSE NEGÃO DO SAN MARINO É JUSTIN BIEBER","Tue May 27 12:24:55 +0000 2014","LeilaBrum3","  Lela ","https://pbs.twimg.com/profile_images/470934870546345984/dGfTypPC_normal.jpeg",""
"532","RT @BekirAbiniz: San Marino'luların Gol Atınca Yakarız Diye Aldıkları Meşalelerin SK. Tarihi Geçmiş.","Tue May 27 12:24:25 +0000 2014","Nuhmzlm","@nuhmzlm","https://pbs.twimg.com/profile_images/460782962372792320/2RpVSIRk_normal.jpeg",""
"531","Rimini si aggiunge alle già qualificate San Marino e Bologna http://t.co/5ZJwcB3K4u","Tue May 27 12:22:57 +0000 2014","GrandeSlam","Grande Slam","https://pbs.twimg.com/profile_images/458955795955474432/tFoxp6tK_normal.jpeg","http://grandeslam.net/ibl/41886-anche-il-rimini-baseball-vola-ai-playoff?utm_source=dlvr.it&utm_medium=facebook"
"530","RT @BekirAbiniz: San Marino'luların Gol Atınca Yakarız Diye Aldıkları Meşalelerin SK. Tarihi Geçmiş.","Tue May 27 12:18:44 +0000 2014","stanbaran1907","◎⊙ЪλㄏλИ★★ Λιㄕαςιαㄇ⊙◎","https://pbs.twimg.com/profile_images/469488411771174912/zv3NyfwF_normal.jpeg",""
"529","アルヌー兄さん くそイケメン

(Q2) GP San Marino, Imola 1982 Intervista a Renè Arnoux http://t.co/YtxpkWhynm","Tue May 27 12:14:08 +0000 2014","minaps05pa21","Simtek☆彡@Narain病","https://pbs.twimg.com/profile_images/464030298515054592/SDCzgC0y_normal.jpeg","http://www.youtube.com/watch?v=A4vi28mnJR4"
"528","San Marino'luların Gol Atınca Yakarız Diye Aldıkları Meşalelerin Son Kullanma Tarihi Geçmiş :)))","Tue May 27 12:13:01 +0000 2014","AnTi7eNeRliyim","SOMA İÇİN DUA ET","https://pbs.twimg.com/profile_images/466611912906510336/APDQzA7-_normal.jpeg",""
"527","San Marino #chat #talk #chatwing","Tue May 27 12:12:44 +0000 2014","nuzotyjobesu","Hisae Harper","https://pbs.twimg.com/profile_images/378800000774902326/4346dfe910e548c9f73e333d83699ca0_normal.png",""
"526","San Marino'luların Gol Atınca Yakarız Diye Aldıkları Meşalelerin SK. Tarihi Geçmiş.","Tue May 27 12:12:17 +0000 2014","IMcCallI","Murad Alper Şahin♪♫","https://pbs.twimg.com/profile_images/422775995121143808/VlHME-mw_normal.jpeg",""
"525","RT @BekirAbiniz: San Marino'luların Gol Atınca Yakarız Diye Aldıkları Meşalelerin SK. Tarihi Geçmiş.","Tue May 27 12:11:22 +0000 2014","Dudak_Tiryakisi","▐ Dudak Tiryakisi▐","https://pbs.twimg.com/profile_images/3291891311/4da05b73c6adcb96af7f39fe9a670548_normal.jpeg",""
"524","RT @BekirAbiniz: San Marino'luların Gol Atınca Yakarız Diye Aldıkları Meşalelerin SK. Tarihi Geçmiş.","Tue May 27 12:11:22 +0000 2014","yildizlisozler","Yıldızlı Sözler","https://pbs.twimg.com/profile_images/463745877736046593/QGPKqxGl_normal.jpeg",""
"523","RT @BekirAbiniz: San Marino'luların Gol Atınca Yakarız Diye Aldıkları Meşalelerin SK. Tarihi Geçmiş.","Tue May 27 12:11:23 +0000 2014","BirHarika","Bu Tweetler","https://pbs.twimg.com/profile_images/464690540676521985/f5kpYJbu_normal.jpeg",""
"522","RT @BekirAbiniz: San Marino'luların Gol Atınca Yakarız Diye Aldıkları Meşalelerin SK. Tarihi Geçmiş.","Tue May 27 12:11:22 +0000 2014","Rt_ge_ce_ci","Rtgececi","https://pbs.twimg.com/profile_images/2903349285/565e2743eda58a53fb956ec2b0f20108_normal.jpeg",""
"521","RT @BekirAbiniz: San Marino'luların Gol Atınca Yakarız Diye Aldıkları Meşalelerin SK. Tarihi Geçmiş.","Tue May 27 12:11:22 +0000 2014","Kullaniciadim__","Kullaniciadim","https://pbs.twimg.com/profile_images/3587265439/319b461862551cddcd81e9e6142a7eac_normal.jpeg",""
"520","RT @BekirAbiniz: San Marino'luların Gol Atınca Yakarız Diye Aldıkları Meşalelerin SK. Tarihi Geçmiş.","Tue May 27 12:11:22 +0000 2014","disardannbiri","Dışardan Biri","https://pbs.twimg.com/profile_images/378800000735774708/fcd844d713a7903b2abbc2f8a1ae116b_normal.jpeg",""
"519","RT @BekirAbiniz: San Marino'luların Gol Atınca Yakarız Diye Aldıkları Meşalelerin SK. Tarihi Geçmiş.","Tue May 27 12:11:22 +0000 2014","pembedenrtler","Pembe RT ","https://pbs.twimg.com/profile_images/460824188719099904/icxCJXBV_normal.jpeg",""
"518","RT @BekirAbiniz: San Marino'luların Gol Atınca Yakarız Diye Aldıkları Meşalelerin SK. Tarihi Geçmiş.","Tue May 27 12:11:23 +0000 2014","OleneDeck","Günah Kedisi","https://pbs.twimg.com/profile_images/452549256000598017/2jG_dbXd_normal.jpeg",""
"517","RT @BekirAbiniz: San Marino'luların Gol Atınca Yakarız Diye Aldıkları Meşalelerin SK. Tarihi Geçmiş.","Tue May 27 12:11:22 +0000 2014","firatbasgannn","Firat Basgan","https://pbs.twimg.com/profile_images/462871182383915009/xjpICqPx_normal.jpeg",""
"516","RT @BekirAbiniz: San Marino'luların Gol Atınca Yakarız Diye Aldıkları Meşalelerin SK. Tarihi Geçmiş.","Tue May 27 12:11:22 +0000 2014","sekslierkek","Sekslierkek","https://pbs.twimg.com/profile_images/459633586329501697/fZwldHzk_normal.jpeg",""
"515","RT @BekirAbiniz: San Marino'luların Gol Atınca Yakarız Diye Aldıkları Meşalelerin SK. Tarihi Geçmiş.","Tue May 27 12:11:22 +0000 2014","Rexapinia","Rexapinia","https://pbs.twimg.com/profile_images/458315679024676864/vBjme4h4_normal.jpeg",""
"514","RT @BekirAbiniz: San Marino'luların Gol Atınca Yakarız Diye Aldıkları Meşalelerin SK. Tarihi Geçmiş.","Tue May 27 12:11:22 +0000 2014","Super1i","Süper Tweetler","https://pbs.twimg.com/profile_images/466679472788209664/9jYYTU_f_normal.jpeg",""
"513","RT @BekirAbiniz: San Marino'luların Gol Atınca Yakarız Diye Aldıkları Meşalelerin SK. Tarihi Geçmiş.","Tue May 27 12:11:22 +0000 2014","lafkovasi","Laf Kovası","https://pbs.twimg.com/profile_images/378800000867275511/W3fxVbhT_normal.jpeg",""
"512","RT @BekirAbiniz: San Marino'luların Gol Atınca Yakarız Diye Aldıkları Meşalelerin SK. Tarihi Geçmiş.","Tue May 27 12:11:23 +0000 2014","SeviyorsanRT","Seviyorsan RT","https://pbs.twimg.com/profile_images/465470495731634176/xqSts8Yu_normal.jpeg",""
"511","RT @BekirAbiniz: San Marino'luların Gol Atınca Yakarız Diye Aldıkları Meşalelerin SK. Tarihi Geçmiş.","Tue May 27 12:11:22 +0000 2014","RTONE2","RTONE","https://pbs.twimg.com/profile_images/461071795978649600/LP-jYLxl_normal.jpeg",""
"510","RT @BekirAbiniz: San Marino'luların Gol Atınca Yakarız Diye Aldıkları Meşalelerin SK. Tarihi Geçmiş.","Tue May 27 12:11:23 +0000 2014","heartless6_","heartless","https://pbs.twimg.com/profile_images/3149444671/5d1ccd0a6ea497ad9b9cebf9dd6688c0_normal.jpeg",""
"509","RT @BekirAbiniz: San Marino'luların Gol Atınca Yakarız Diye Aldıkları Meşalelerin SK. Tarihi Geçmiş.","Tue May 27 12:11:22 +0000 2014","cimcimert","Eda","https://pbs.twimg.com/profile_images/378800000143170149/52c4e9a069043b591bd84b71fcb77a6a_normal.jpeg",""
"508","RT @BekirAbiniz: San Marino'luların Gol Atınca Yakarız Diye Aldıkları Meşalelerin SK. Tarihi Geçmiş.","Tue May 27 12:11:22 +0000 2014","IsilTan7","Işıl Tan","https://pbs.twimg.com/profile_images/433682796553703424/eehC4p40_normal.jpeg",""
